id n pop length mu rec
locus1609 50 2 100 1e-08 0
locus1610 50 1 100 1e-08 0
locus1610 50 2 100 1e-08 0
locus1611 50 1 100 1e-08 0
locus1611 50 2 100 1e-08 0
locus1612 50 1 100 1e-08 0
locus1612 50 2 100 1e-08 0
locus1613 50 1 100 1e-08 0
locus1613 50 2 100 1e-08 0
locus1614 50 1 100 1e-08 0
locus1614 50 2 100 1e-08 0
locus1615 50 1 100 1e-08 0
locus1615 50 2 100 1e-08 0
locus1616 50 1 100 1e-08 0
locus1616 50 2 100 1e-08 0
locus1617 50 1 100 1e-08 0
locus1617 50 2 100 1e-08 0
locus1618 50 1 100 1e-08 0
locus1618 50 2 100 1e-08 0
locus1619 50 1 100 1e-08 0
locus1619 50 2 100 1e-08 0
locus1620 50 1 100 1e-08 0
locus1620 50 2 100 1e-08 0
locus1621 50 1 100 1e-08 0
locus1621 50 2 100 1e-08 0
locus1622 50 1 100 1e-08 0
locus1622 50 2 100 1e-08 0
locus1623 50 1 100 1e-08 0
locus1623 50 2 100 1e-08 0
locus1624 50 1 100 1e-08 0
locus1624 50 2 100 1e-08 0
locus1625 50 1 100 1e-08 0
locus1625 50 2 100 1e-08 0
locus1626 50 1 100 1e-08 0
locus1626 50 2 100 1e-08 0
locus1627 50 1 100 1e-08 0
locus1627 50 2 100 1e-08 0
locus1628 50 1 100 1e-08 0
locus1628 50 2 100 1e-08 0
locus1629 50 1 100 1e-08 0
locus1629 50 2 100 1e-08 0
locus1630 50 1 100 1e-08 0
locus1630 50 2 100 1e-08 0
locus1631 50 1 100 1e-08 0
locus1631 50 2 100 1e-08 0
locus1632 50 1 100 1e-08 0
locus1632 50 2 100 1e-08 0
locus1633 50 1 100 1e-08 0
locus1633 50 2 100 1e-08 0
locus1634 50 1 100 1e-08 0
locus1634 50 2 100 1e-08 0
locus1635 50 1 100 1e-08 0
locus1635 50 2 100 1e-08 0
locus1636 50 1 100 1e-08 0
locus1636 50 2 100 1e-08 0
locus1637 50 1 100 1e-08 0
locus1637 50 2 100 1e-08 0
locus1638 50 1 100 1e-08 0
locus1638 50 2 100 1e-08 0
locus1639 50 1 100 1e-08 0
locus1639 50 2 100 1e-08 0
locus1640 50 1 100 1e-08 0
locus1640 50 2 100 1e-08 0
locus1641 50 1 100 1e-08 0
locus1641 50 2 100 1e-08 0
locus1642 50 1 100 1e-08 0
locus1642 50 2 100 1e-08 0
locus1643 50 1 100 1e-08 0
locus1643 50 2 100 1e-08 0
locus1644 50 1 100 1e-08 0
locus1644 50 2 100 1e-08 0
locus1645 50 1 100 1e-08 0
locus1645 50 2 100 1e-08 0
locus1646 50 1 100 1e-08 0
locus1646 50 2 100 1e-08 0
locus1647 50 1 100 1e-08 0
locus1647 50 2 100 1e-08 0
locus1648 50 1 100 1e-08 0
locus1648 50 2 100 1e-08 0
locus1649 50 1 100 1e-08 0
locus1649 50 2 100 1e-08 0
locus1650 50 1 100 1e-08 0
locus1650 50 2 100 1e-08 0
locus1651 50 1 100 1e-08 0
locus1651 50 2 100 1e-08 0
locus1652 50 1 100 1e-08 0
locus1652 50 2 100 1e-08 0
locus1653 50 1 100 1e-08 0
locus1653 50 2 100 1e-08 0
locus1654 50 1 100 1e-08 0
locus1654 50 2 100 1e-08 0
locus1655 50 1 100 1e-08 0
locus1655 50 2 100 1e-08 0
locus1656 50 1 100 1e-08 0
locus1656 50 2 100 1e-08 0
locus1657 50 1 100 1e-08 0
locus1657 50 2 100 1e-08 0
locus1658 50 1 100 1e-08 0
locus1658 50 2 100 1e-08 0
locus1659 50 1 100 1e-08 0
locus1659 50 2 100 1e-08 0
locus1660 50 1 100 1e-08 0
locus1660 50 2 100 1e-08 0
locus1661 50 1 100 1e-08 0
locus1661 50 2 100 1e-08 0
locus1662 50 1 100 1e-08 0
locus1662 50 2 100 1e-08 0
locus1663 50 1 100 1e-08 0
locus1663 50 2 100 1e-08 0
locus1664 50 1 100 1e-08 0
locus1664 50 2 100 1e-08 0
locus1665 50 1 100 1e-08 0
locus1665 50 2 100 1e-08 0
locus1666 50 1 100 1e-08 0
locus1666 50 2 100 1e-08 0
locus1667 50 1 100 1e-08 0
locus1667 50 2 100 1e-08 0
locus1668 50 1 100 1e-08 0
locus1668 50 2 100 1e-08 0
locus1669 50 1 100 1e-08 0
locus1669 50 2 100 1e-08 0
locus1670 50 1 100 1e-08 0
locus1670 50 2 100 1e-08 0
locus1671 50 1 100 1e-08 0
locus1671 50 2 100 1e-08 0
locus1672 50 1 100 1e-08 0
locus1672 50 2 100 1e-08 0
locus1673 50 1 100 1e-08 0
locus1673 50 2 100 1e-08 0
locus1674 50 1 100 1e-08 0
locus1674 50 2 100 1e-08 0
locus1675 50 1 100 1e-08 0
locus1675 50 2 100 1e-08 0
locus1676 50 1 100 1e-08 0
locus1676 50 2 100 1e-08 0
locus1677 50 1 100 1e-08 0
locus1677 50 2 100 1e-08 0
locus1678 50 1 100 1e-08 0
locus1678 50 2 100 1e-08 0
locus1679 50 1 100 1e-08 0
locus1679 50 2 100 1e-08 0
locus1680 50 1 100 1e-08 0
locus1680 50 2 100 1e-08 0
locus1681 50 1 100 1e-08 0
locus1681 50 2 100 1e-08 0
locus1682 50 1 100 1e-08 0
locus1682 50 2 100 1e-08 0
locus1683 50 1 100 1e-08 0
locus1683 50 2 100 1e-08 0
locus1684 50 1 100 1e-08 0
locus1684 50 2 100 1e-08 0
locus1685 50 1 100 1e-08 0
locus1685 50 2 100 1e-08 0
locus1686 50 1 100 1e-08 0
locus1686 50 2 100 1e-08 0
locus1687 50 1 100 1e-08 0
locus1687 50 2 100 1e-08 0
locus1688 50 1 100 1e-08 0
locus1688 50 2 100 1e-08 0
locus1689 50 1 100 1e-08 0
locus1689 50 2 100 1e-08 0
locus1690 50 1 100 1e-08 0
locus1690 50 2 100 1e-08 0
locus1691 50 1 100 1e-08 0
locus1691 50 2 100 1e-08 0
locus1692 50 1 100 1e-08 0
locus1692 50 2 100 1e-08 0
locus1693 50 1 100 1e-08 0
locus1693 50 2 100 1e-08 0
locus1694 50 1 100 1e-08 0
locus1694 50 2 100 1e-08 0
locus1695 50 1 100 1e-08 0
locus1695 50 2 100 1e-08 0
locus1696 50 1 100 1e-08 0
locus1696 50 2 100 1e-08 0
locus1697 50 1 100 1e-08 0
locus1697 50 2 100 1e-08 0
locus1698 50 1 100 1e-08 0
locus1698 50 2 100 1e-08 0
locus1699 50 1 100 1e-08 0
locus1699 50 2 100 1e-08 0
locus1700 50 1 100 1e-08 0
locus1700 50 2 100 1e-08 0
locus1701 50 1 100 1e-08 0
locus1701 50 2 100 1e-08 0
locus1702 50 1 100 1e-08 0
locus1702 50 2 100 1e-08 0
locus1703 50 1 100 1e-08 0
locus1703 50 2 100 1e-08 0
locus1704 50 1 100 1e-08 0
locus1704 50 2 100 1e-08 0
locus1705 50 1 100 1e-08 0
locus1705 50 2 100 1e-08 0
locus1706 50 1 100 1e-08 0
locus1706 50 2 100 1e-08 0
locus1707 50 1 100 1e-08 0
locus1707 50 2 100 1e-08 0
locus1708 50 1 100 1e-08 0
locus1708 50 2 100 1e-08 0
locus1709 50 1 100 1e-08 0
locus1709 50 2 100 1e-08 0
locus1710 50 1 100 1e-08 0
locus1710 50 2 100 1e-08 0
locus1711 50 1 100 1e-08 0
locus1711 50 2 100 1e-08 0
locus1712 50 1 100 1e-08 0
locus1712 50 2 100 1e-08 0
locus1713 50 1 100 1e-08 0
locus1713 50 2 100 1e-08 0
locus1714 50 1 100 1e-08 0
locus1714 50 2 100 1e-08 0
locus1715 50 1 100 1e-08 0
locus1715 50 2 100 1e-08 0
locus1716 50 1 100 1e-08 0
locus1716 50 2 100 1e-08 0
locus1717 50 1 100 1e-08 0
locus1717 50 2 100 1e-08 0
locus1718 50 1 100 1e-08 0
locus1718 50 2 100 1e-08 0
locus1719 50 1 100 1e-08 0
locus1719 50 2 100 1e-08 0
locus1720 50 1 100 1e-08 0
locus1720 50 2 100 1e-08 0
locus1721 50 1 100 1e-08 0
locus1721 50 2 100 1e-08 0
locus1722 50 1 100 1e-08 0
locus1722 50 2 100 1e-08 0
locus1723 50 1 100 1e-08 0
locus1723 50 2 100 1e-08 0
locus1724 50 1 100 1e-08 0
locus1724 50 2 100 1e-08 0
locus1725 50 1 100 1e-08 0
locus1725 50 2 100 1e-08 0
locus1726 50 1 100 1e-08 0
locus1726 50 2 100 1e-08 0
locus1727 50 1 100 1e-08 0
locus1727 50 2 100 1e-08 0
locus1728 50 1 100 1e-08 0
locus1728 50 2 100 1e-08 0
locus1729 50 1 100 1e-08 0
locus1729 50 2 100 1e-08 0
locus1730 50 1 100 1e-08 0
locus1730 50 2 100 1e-08 0
locus1731 50 1 100 1e-08 0
locus1731 50 2 100 1e-08 0
locus1732 50 1 100 1e-08 0
locus1732 50 2 100 1e-08 0
locus1733 50 1 100 1e-08 0
locus1733 50 2 100 1e-08 0
locus1734 50 1 100 1e-08 0
locus1734 50 2 100 1e-08 0
locus1735 50 1 100 1e-08 0
locus1735 50 2 100 1e-08 0
locus1736 50 1 100 1e-08 0
locus1736 50 2 100 1e-08 0
locus1737 50 1 100 1e-08 0
locus1737 50 2 100 1e-08 0
locus1738 50 1 100 1e-08 0
locus1738 50 2 100 1e-08 0
locus1739 50 1 100 1e-08 0
locus1739 50 2 100 1e-08 0
locus1740 50 1 100 1e-08 0
locus1740 50 2 100 1e-08 0
locus1741 50 1 100 1e-08 0
locus1741 50 2 100 1e-08 0
locus1742 50 1 100 1e-08 0
locus1742 50 2 100 1e-08 0
locus1743 50 1 100 1e-08 0
locus1743 50 2 100 1e-08 0
locus1744 50 1 100 1e-08 0
locus1744 50 2 100 1e-08 0
locus1745 50 1 100 1e-08 0
locus1745 50 2 100 1e-08 0
locus1746 50 1 100 1e-08 0
locus1746 50 2 100 1e-08 0
locus1747 50 1 100 1e-08 0
locus1747 50 2 100 1e-08 0
locus1748 50 1 100 1e-08 0
locus1748 50 2 100 1e-08 0
locus1749 50 1 100 1e-08 0
locus1749 50 2 100 1e-08 0
locus1750 50 1 100 1e-08 0
locus1750 50 2 100 1e-08 0
locus1751 50 1 100 1e-08 0
locus1751 50 2 100 1e-08 0
locus1752 50 1 100 1e-08 0
locus1752 50 2 100 1e-08 0
locus1753 50 1 100 1e-08 0
locus1753 50 2 100 1e-08 0
locus1754 50 1 100 1e-08 0
locus1754 50 2 100 1e-08 0
locus1755 50 1 100 1e-08 0
locus1755 50 2 100 1e-08 0
locus1756 50 1 100 1e-08 0
locus1756 50 2 100 1e-08 0
locus1757 50 1 100 1e-08 0
locus1757 50 2 100 1e-08 0
locus1758 50 1 100 1e-08 0
locus1758 50 2 100 1e-08 0
locus1759 50 1 100 1e-08 0
locus1759 50 2 100 1e-08 0
locus1760 50 1 100 1e-08 0
locus1760 50 2 100 1e-08 0
locus1761 50 1 100 1e-08 0
locus1761 50 2 100 1e-08 0
locus1762 50 1 100 1e-08 0
locus1762 50 2 100 1e-08 0
locus1763 50 1 100 1e-08 0
locus1763 50 2 100 1e-08 0
locus1764 50 1 100 1e-08 0
locus1764 50 2 100 1e-08 0
locus1765 50 1 100 1e-08 0
locus1765 50 2 100 1e-08 0
locus1766 50 1 100 1e-08 0
locus1766 50 2 100 1e-08 0
locus1767 50 1 100 1e-08 0
locus1767 50 2 100 1e-08 0
locus1768 50 1 100 1e-08 0
locus1768 50 2 100 1e-08 0
locus1769 50 1 100 1e-08 0
locus1769 50 2 100 1e-08 0
locus1770 50 1 100 1e-08 0
locus1770 50 2 100 1e-08 0
locus1771 50 1 100 1e-08 0
locus1771 50 2 100 1e-08 0
locus1772 50 1 100 1e-08 0
locus1772 50 2 100 1e-08 0
locus1773 50 1 100 1e-08 0
locus1773 50 2 100 1e-08 0
locus1774 50 1 100 1e-08 0
locus1774 50 2 100 1e-08 0
locus1775 50 1 100 1e-08 0
locus1775 50 2 100 1e-08 0
locus1776 50 1 100 1e-08 0
locus1776 50 2 100 1e-08 0
locus1777 50 1 100 1e-08 0
locus1777 50 2 100 1e-08 0
locus1778 50 1 100 1e-08 0
locus1778 50 2 100 1e-08 0
locus1779 50 1 100 1e-08 0
locus1779 50 2 100 1e-08 0
locus1780 50 1 100 1e-08 0
locus1780 50 2 100 1e-08 0
locus1781 50 1 100 1e-08 0
locus1781 50 2 100 1e-08 0
locus1782 50 1 100 1e-08 0
locus1782 50 2 100 1e-08 0
locus1783 50 1 100 1e-08 0
locus1783 50 2 100 1e-08 0
locus1784 50 1 100 1e-08 0
locus1784 50 2 100 1e-08 0
locus1785 50 1 100 1e-08 0
locus1785 50 2 100 1e-08 0
locus1786 50 1 100 1e-08 0
locus1786 50 2 100 1e-08 0
locus1787 50 1 100 1e-08 0
locus1787 50 2 100 1e-08 0
locus1788 50 1 100 1e-08 0
locus1788 50 2 100 1e-08 0
locus1789 50 1 100 1e-08 0
locus1789 50 2 100 1e-08 0
locus1790 50 1 100 1e-08 0
locus1790 50 2 100 1e-08 0
locus1791 50 1 100 1e-08 0
locus1791 50 2 100 1e-08 0
locus1792 50 1 100 1e-08 0
locus1792 50 2 100 1e-08 0
locus1793 50 1 100 1e-08 0
locus1793 50 2 100 1e-08 0
locus1794 50 1 100 1e-08 0
locus1794 50 2 100 1e-08 0
locus1795 50 1 100 1e-08 0
locus1795 50 2 100 1e-08 0
locus1796 50 1 100 1e-08 0
locus1796 50 2 100 1e-08 0
locus1797 50 1 100 1e-08 0
locus1797 50 2 100 1e-08 0
locus1798 50 1 100 1e-08 0
locus1798 50 2 100 1e-08 0
locus1799 50 1 100 1e-08 0
locus1799 50 2 100 1e-08 0
locus1800 50 1 100 1e-08 0
locus1800 50 2 100 1e-08 0
locus1801 50 1 100 1e-08 0
locus1801 50 2 100 1e-08 0
locus1802 50 1 100 1e-08 0
locus1802 50 2 100 1e-08 0
locus1803 50 1 100 1e-08 0
locus1803 50 2 100 1e-08 0
locus1804 50 1 100 1e-08 0
locus1804 50 2 100 1e-08 0
locus1805 50 1 100 1e-08 0
locus1805 50 2 100 1e-08 0
locus1806 50 1 100 1e-08 0
locus1806 50 2 100 1e-08 0
locus1807 50 1 100 1e-08 0
locus1807 50 2 100 1e-08 0
locus1808 50 1 100 1e-08 0
locus1808 50 2 100 1e-08 0
locus1809 50 1 100 1e-08 0
locus1809 50 2 100 1e-08 0
locus1810 50 1 100 1e-08 0
locus1810 50 2 100 1e-08 0
locus1811 50 1 100 1e-08 0
locus1811 50 2 100 1e-08 0
locus1812 50 1 100 1e-08 0
locus1812 50 2 100 1e-08 0
locus1813 50 1 100 1e-08 0
locus1813 50 2 100 1e-08 0
locus1814 50 1 100 1e-08 0
locus1814 50 2 100 1e-08 0
locus1815 50 1 100 1e-08 0
locus1815 50 2 100 1e-08 0
locus1816 50 1 100 1e-08 0
locus1816 50 2 100 1e-08 0
locus1817 50 1 100 1e-08 0
locus1817 50 2 100 1e-08 0
locus1818 50 1 100 1e-08 0
locus1818 50 2 100 1e-08 0
locus1819 50 1 100 1e-08 0
locus1819 50 2 100 1e-08 0
locus1820 50 1 100 1e-08 0
locus1820 50 2 100 1e-08 0
locus1821 50 1 100 1e-08 0
locus1821 50 2 100 1e-08 0
locus1822 50 1 100 1e-08 0
locus1822 50 2 100 1e-08 0
locus1823 50 1 100 1e-08 0
locus1823 50 2 100 1e-08 0
locus1824 50 1 100 1e-08 0
locus1824 50 2 100 1e-08 0
locus1825 50 1 100 1e-08 0
locus1825 50 2 100 1e-08 0
locus1826 50 1 100 1e-08 0
locus1826 50 2 100 1e-08 0
locus1827 50 1 100 1e-08 0
locus1827 50 2 100 1e-08 0
locus1828 50 1 100 1e-08 0
locus1828 50 2 100 1e-08 0
locus1829 50 1 100 1e-08 0
locus1829 50 2 100 1e-08 0
locus1830 50 1 100 1e-08 0
locus1830 50 2 100 1e-08 0
locus1831 50 1 100 1e-08 0
locus1831 50 2 100 1e-08 0
locus1832 50 1 100 1e-08 0
locus1832 50 2 100 1e-08 0
locus1833 50 1 100 1e-08 0
locus1833 50 2 100 1e-08 0
locus1834 50 1 100 1e-08 0
locus1834 50 2 100 1e-08 0
locus1835 50 1 100 1e-08 0
locus1835 50 2 100 1e-08 0
locus1836 50 1 100 1e-08 0
locus1836 50 2 100 1e-08 0
locus1837 50 1 100 1e-08 0
locus1837 50 2 100 1e-08 0
locus1838 50 1 100 1e-08 0
locus1838 50 2 100 1e-08 0
locus1839 50 1 100 1e-08 0
locus1839 50 2 100 1e-08 0
locus1840 50 1 100 1e-08 0
locus1840 50 2 100 1e-08 0
locus1841 50 1 100 1e-08 0
locus1841 50 2 100 1e-08 0
locus1842 50 1 100 1e-08 0
locus1842 50 2 100 1e-08 0
locus1843 50 1 100 1e-08 0
locus1843 50 2 100 1e-08 0
locus1844 50 1 100 1e-08 0
locus1844 50 2 100 1e-08 0
locus1845 50 1 100 1e-08 0
locus1845 50 2 100 1e-08 0
locus1846 50 1 100 1e-08 0
locus1846 50 2 100 1e-08 0
locus1847 50 1 100 1e-08 0
locus1847 50 2 100 1e-08 0
locus1848 50 1 100 1e-08 0
locus1848 50 2 100 1e-08 0
locus1849 50 1 100 1e-08 0
locus1849 50 2 100 1e-08 0
locus1850 50 1 100 1e-08 0
locus1850 50 2 100 1e-08 0
locus1851 50 1 100 1e-08 0
locus1851 50 2 100 1e-08 0
locus1852 50 1 100 1e-08 0
locus1852 50 2 100 1e-08 0
locus1853 50 1 100 1e-08 0
locus1853 50 2 100 1e-08 0
locus1854 50 1 100 1e-08 0
locus1854 50 2 100 1e-08 0
locus1855 50 1 100 1e-08 0
locus1855 50 2 100 1e-08 0
locus1856 50 1 100 1e-08 0
locus1856 50 2 100 1e-08 0
locus1857 50 1 100 1e-08 0
locus1857 50 2 100 1e-08 0
locus1858 50 1 100 1e-08 0
locus1858 50 2 100 1e-08 0
locus1859 50 1 100 1e-08 0
locus1859 50 2 100 1e-08 0
locus1860 50 1 100 1e-08 0
locus1860 50 2 100 1e-08 0
locus1861 50 1 100 1e-08 0
locus1861 50 2 100 1e-08 0
locus1862 50 1 100 1e-08 0
locus1862 50 2 100 1e-08 0
locus1863 50 1 100 1e-08 0
locus1863 50 2 100 1e-08 0
locus1864 50 1 100 1e-08 0
locus1864 50 2 100 1e-08 0
locus1865 50 1 100 1e-08 0
locus1865 50 2 100 1e-08 0
locus1866 50 1 100 1e-08 0
locus1866 50 2 100 1e-08 0
locus1867 50 1 100 1e-08 0
locus1867 50 2 100 1e-08 0
locus1868 50 1 100 1e-08 0
locus1868 50 2 100 1e-08 0
locus1869 50 1 100 1e-08 0
locus1869 50 2 100 1e-08 0
locus1870 50 1 100 1e-08 0
locus1870 50 2 100 1e-08 0
locus1871 50 1 100 1e-08 0
locus1871 50 2 100 1e-08 0
locus1872 50 1 100 1e-08 0
locus1872 50 2 100 1e-08 0
locus1873 50 1 100 1e-08 0
locus1873 50 2 100 1e-08 0
locus1874 50 1 100 1e-08 0
locus1874 50 2 100 1e-08 0
locus1875 50 1 100 1e-08 0
locus1875 50 2 100 1e-08 0
locus1876 50 1 100 1e-08 0
locus1876 50 2 100 1e-08 0
locus1877 50 1 100 1e-08 0
locus1877 50 2 100 1e-08 0
locus1878 50 1 100 1e-08 0
locus1878 50 2 100 1e-08 0
locus1879 50 1 100 1e-08 0
locus1879 50 2 100 1e-08 0
locus1880 50 1 100 1e-08 0
locus1880 50 2 100 1e-08 0
locus1881 50 1 100 1e-08 0
locus1881 50 2 100 1e-08 0
locus1882 50 1 100 1e-08 0
locus1882 50 2 100 1e-08 0
locus1883 50 1 100 1e-08 0
locus1883 50 2 100 1e-08 0
locus1884 50 1 100 1e-08 0
locus1884 50 2 100 1e-08 0
locus1885 50 1 100 1e-08 0
locus1885 50 2 100 1e-08 0
locus1886 50 1 100 1e-08 0
locus1886 50 2 100 1e-08 0
locus1887 50 1 100 1e-08 0
locus1887 50 2 100 1e-08 0
locus1888 50 1 100 1e-08 0
locus1888 50 2 100 1e-08 0
locus1889 50 1 100 1e-08 0
locus1889 50 2 100 1e-08 0
locus1890 50 1 100 1e-08 0
locus1890 50 2 100 1e-08 0
locus1891 50 1 100 1e-08 0
locus1891 50 2 100 1e-08 0
locus1892 50 1 100 1e-08 0
locus1892 50 2 100 1e-08 0
locus1893 50 1 100 1e-08 0
locus1893 50 2 100 1e-08 0
locus1894 50 1 100 1e-08 0
locus1894 50 2 100 1e-08 0
locus1895 50 1 100 1e-08 0
locus1895 50 2 100 1e-08 0
locus1896 50 1 100 1e-08 0
locus1896 50 2 100 1e-08 0
locus1897 50 1 100 1e-08 0
locus1897 50 2 100 1e-08 0
locus1898 50 1 100 1e-08 0
locus1898 50 2 100 1e-08 0
locus1899 50 1 100 1e-08 0
locus1899 50 2 100 1e-08 0
locus1900 50 1 100 1e-08 0
locus1900 50 2 100 1e-08 0
locus1901 50 1 100 1e-08 0
locus1901 50 2 100 1e-08 0
locus1902 50 1 100 1e-08 0
locus1902 50 2 100 1e-08 0
locus1903 50 1 100 1e-08 0
locus1903 50 2 100 1e-08 0
locus1904 50 1 100 1e-08 0
locus1904 50 2 100 1e-08 0
locus1905 50 1 100 1e-08 0
locus1905 50 2 100 1e-08 0
locus1906 50 1 100 1e-08 0
locus1906 50 2 100 1e-08 0
locus1907 50 1 100 1e-08 0
locus1907 50 2 100 1e-08 0
locus1908 50 1 100 1e-08 0
locus1908 50 2 100 1e-08 0
locus1909 50 1 100 1e-08 0
locus1909 50 2 100 1e-08 0
locus1910 50 1 100 1e-08 0
locus1910 50 2 100 1e-08 0
locus1911 50 1 100 1e-08 0
locus1911 50 2 100 1e-08 0
locus1912 50 1 100 1e-08 0
locus1912 50 2 100 1e-08 0
locus1913 50 1 100 1e-08 0
locus1913 50 2 100 1e-08 0
locus1914 50 1 100 1e-08 0
locus1914 50 2 100 1e-08 0
locus1915 50 1 100 1e-08 0
locus1915 50 2 100 1e-08 0
locus1916 50 1 100 1e-08 0
locus1916 50 2 100 1e-08 0
locus1917 50 1 100 1e-08 0
locus1917 50 2 100 1e-08 0
locus1918 50 1 100 1e-08 0
locus1918 50 2 100 1e-08 0
locus1919 50 1 100 1e-08 0
locus1919 50 2 100 1e-08 0
locus1920 50 1 100 1e-08 0
locus1920 50 2 100 1e-08 0
locus1921 50 1 100 1e-08 0
locus1921 50 2 100 1e-08 0
locus1922 50 1 100 1e-08 0
locus1922 50 2 100 1e-08 0
locus1923 50 1 100 1e-08 0
locus1923 50 2 100 1e-08 0
locus1924 50 1 100 1e-08 0
locus1924 50 2 100 1e-08 0
locus1925 50 1 100 1e-08 0
locus1925 50 2 100 1e-08 0
locus1926 50 1 100 1e-08 0
locus1926 50 2 100 1e-08 0
locus1927 50 1 100 1e-08 0
locus1927 50 2 100 1e-08 0
locus1928 50 1 100 1e-08 0
locus1928 50 2 100 1e-08 0
locus1929 50 1 100 1e-08 0
locus1929 50 2 100 1e-08 0
locus1930 50 1 100 1e-08 0
locus1930 50 2 100 1e-08 0
locus1931 50 1 100 1e-08 0
locus1931 50 2 100 1e-08 0
locus1932 50 1 100 1e-08 0
locus1932 50 2 100 1e-08 0
locus1933 50 1 100 1e-08 0
locus1933 50 2 100 1e-08 0
locus1934 50 1 100 1e-08 0
locus1934 50 2 100 1e-08 0
locus1935 50 1 100 1e-08 0
locus1935 50 2 100 1e-08 0
locus1936 50 1 100 1e-08 0
locus1936 50 2 100 1e-08 0
locus1937 50 1 100 1e-08 0
locus1937 50 2 100 1e-08 0
locus1938 50 1 100 1e-08 0
locus1938 50 2 100 1e-08 0
locus1939 50 1 100 1e-08 0
locus1939 50 2 100 1e-08 0
locus1940 50 1 100 1e-08 0
locus1940 50 2 100 1e-08 0
locus1941 50 1 100 1e-08 0
locus1941 50 2 100 1e-08 0
locus1942 50 1 100 1e-08 0
locus1942 50 2 100 1e-08 0
locus1943 50 1 100 1e-08 0
locus1943 50 2 100 1e-08 0
locus1944 50 1 100 1e-08 0
locus1944 50 2 100 1e-08 0
locus1945 50 1 100 1e-08 0
locus1945 50 2 100 1e-08 0
locus1946 50 1 100 1e-08 0
locus1946 50 2 100 1e-08 0
locus1947 50 1 100 1e-08 0
locus1947 50 2 100 1e-08 0
locus1948 50 1 100 1e-08 0
locus1948 50 2 100 1e-08 0
locus1949 50 1 100 1e-08 0
locus1949 50 2 100 1e-08 0
locus1950 50 1 100 1e-08 0
locus1950 50 2 100 1e-08 0
locus1951 50 1 100 1e-08 0
locus1951 50 2 100 1e-08 0
locus1952 50 1 100 1e-08 0
locus1952 50 2 100 1e-08 0
locus1953 50 1 100 1e-08 0
locus1953 50 2 100 1e-08 0
locus1954 50 1 100 1e-08 0
locus1954 50 2 100 1e-08 0
locus1955 50 1 100 1e-08 0
locus1955 50 2 100 1e-08 0
locus1956 50 1 100 1e-08 0
locus1956 50 2 100 1e-08 0
locus1957 50 1 100 1e-08 0
locus1957 50 2 100 1e-08 0
locus1958 50 1 100 1e-08 0
locus1958 50 2 100 1e-08 0
locus1959 50 1 100 1e-08 0
locus1959 50 2 100 1e-08 0
locus1960 50 1 100 1e-08 0
locus1960 50 2 100 1e-08 0
locus1961 50 1 100 1e-08 0
locus1961 50 2 100 1e-08 0
locus1962 50 1 100 1e-08 0
locus1962 50 2 100 1e-08 0
locus1963 50 1 100 1e-08 0
locus1963 50 2 100 1e-08 0
locus1964 50 1 100 1e-08 0
locus1964 50 2 100 1e-08 0
locus1965 50 1 100 1e-08 0
locus1965 50 2 100 1e-08 0
locus1966 50 1 100 1e-08 0
locus1966 50 2 100 1e-08 0
locus1967 50 1 100 1e-08 0
locus1967 50 2 100 1e-08 0
locus1968 50 1 100 1e-08 0
locus1968 50 2 100 1e-08 0
locus1969 50 1 100 1e-08 0
locus1969 50 2 100 1e-08 0
locus1970 50 1 100 1e-08 0
locus1970 50 2 100 1e-08 0
locus1971 50 1 100 1e-08 0
locus1971 50 2 100 1e-08 0
locus1972 50 1 100 1e-08 0
locus1972 50 2 100 1e-08 0
locus1973 50 1 100 1e-08 0
locus1973 50 2 100 1e-08 0
locus1974 50 1 100 1e-08 0
locus1974 50 2 100 1e-08 0
locus1975 50 1 100 1e-08 0
locus1975 50 2 100 1e-08 0
locus1976 50 1 100 1e-08 0
locus1976 50 2 100 1e-08 0
locus1977 50 1 100 1e-08 0
locus1977 50 2 100 1e-08 0
locus1978 50 1 100 1e-08 0
locus1978 50 2 100 1e-08 0
locus1979 50 1 100 1e-08 0
locus1979 50 2 100 1e-08 0
locus1980 50 1 100 1e-08 0
locus1980 50 2 100 1e-08 0
locus1981 50 1 100 1e-08 0
locus1981 50 2 100 1e-08 0
locus1982 50 1 100 1e-08 0
locus1982 50 2 100 1e-08 0
locus1983 50 1 100 1e-08 0
locus1983 50 2 100 1e-08 0
locus1984 50 1 100 1e-08 0
locus1984 50 2 100 1e-08 0
locus1985 50 1 100 1e-08 0
locus1985 50 2 100 1e-08 0
locus1986 50 1 100 1e-08 0
locus1986 50 2 100 1e-08 0
locus1987 50 1 100 1e-08 0
locus1987 50 2 100 1e-08 0
locus1988 50 1 100 1e-08 0
locus1988 50 2 100 1e-08 0
locus1989 50 1 100 1e-08 0
locus1989 50 2 100 1e-08 0
locus1990 50 1 100 1e-08 0
locus1990 50 2 100 1e-08 0
locus1991 50 1 100 1e-08 0
locus1991 50 2 100 1e-08 0
locus1992 50 1 100 1e-08 0
locus1992 50 2 100 1e-08 0
locus1993 50 1 100 1e-08 0
locus1993 50 2 100 1e-08 0
locus1994 50 1 100 1e-08 0
locus1994 50 2 100 1e-08 0
locus1995 50 1 100 1e-08 0
locus1995 50 2 100 1e-08 0
locus1996 50 1 100 1e-08 0
locus1996 50 2 100 1e-08 0
locus1997 50 1 100 1e-08 0
locus1997 50 2 100 1e-08 0
